손준담,부장,조미세,B,21,6000000,10811
마출용,대리,신삼숙,B,4,3200000,11169
한랑완,인턴,양솔보,B,30,2100000,11185
심새추,과장,왕술인,B,9,4000000,10287
강향태,과장,현후한,B,8,4000000,11224
구향래,사원,차걸섭,B,1,2800000,10032
맹항권,과장,임박항,B,10,4000000,11672
지반자,차장,홍휴추,B,16,5000000,10261
임의무,부장,주타주,B,20,6000000,10428
추박로,부장,차잔부,B,20,6000000,11638
선민노,부장,고새세,B,20,6000000,11931
손미타,대리,송한담,B,4,3200000,11872
한봉철,부장,장건치,B,19,6000000,11427
노심석,부장,염용초,B,18,6000000,10513
구호박,부장,최나아,B,20,6000000,10356
황구연,부장,나더달,B,20,6000000,11026
황예전,인턴,노운범,B,30,2100000,10077
신노삼,차장,진승혜,B,15,5000000,10676
옥찬흔,차장,남배마,B,13,5000000,10457
지박다,차장,소도원,B,14,5000000,10052
지추하,차장,선권진,B,12,5000000,11622
심다손,차장,허예옥,B,13,5000000,11874
김안호,사원,마영추,B,1,2800000,10555
지초광,과장,선신학,B,9,4000000,10505
허이초,차장,최의슬,B,12,5000000,10427
석한희,대리,류명달,B,4,3200000,11294
엄온개,사원,구규장,B,1,2800000,11148
마라범,인턴,우세로,B,30,2100000,11151
인홍구,사원,진영나,B,1,2800000,10486
허건으,인턴,임다조,B,30,2100000,11284
류연타,과장,여욱량,B,11,4000000,10208
도회창,부장,정연라,B,20,6000000,10444
정아양,차장,주로은,B,16,5000000,11571
남세지,인턴,손잔욱,B,30,2100000,10118
금면애,인턴,정한봉,B,30,2100000,10182
전현걸,대리,정주한,B,5,3200000,11714
서견숭,사원,우덕애,B,1,2800000,10283
인송권,대리,지면세,B,6,3200000,11515
염삼실,과장,길우솜,B,9,4000000,11421
지광관,차장,은부전,B,15,5000000,11425
유솜관,부장,은중윤,B,20,6000000,10587
주휘솜,과장,남루구,B,8,4000000,10733
표여디,인턴,탁지여,B,30,2100000,11434
진휘택,과장,임철학,B,8,4000000,10262
유명박,차장,표추가,B,15,5000000,10533
설상새,인턴,천건혼,B,30,2100000,10497
조엄향,인턴,황효노,B,30,2100000,10888
노원오,차장,방유일,B,13,5000000,10856
변온아,인턴,구공문,B,30,2100000,10982
신산두,과장,탁온송,B,8,4000000,11323
엄백누,과장,류웅조,B,8,4000000,10660
조흔숭,부장,천고새,B,20,6000000,10650
옥라열,대리,임다곤,B,7,3200000,11254
여량정,대리,유혁조,B,7,3200000,10362
반슬설,과장,임강만,B,10,4000000,11020
은휘섭,대리,전슬경,B,6,3200000,10344
석솜승,대리,인승황,B,5,3200000,11555
차반태,인턴,주관성,B,30,2100000,10348
황곤심,차장,도엄기,B,16,5000000,11777
황원루,부장,강율디,B,20,6000000,11827
원란헌,대리,채별성,B,4,3200000,11128
전홍종,차장,양헌곤,B,16,5000000,10881
유손형,과장,남이봉,B,9,4000000,10750
맹전솔,대리,기달석,B,4,3200000,11292
추병랑,대리,인예곤,B,6,3200000,10986
방성솜,차장,홍도은,B,14,5000000,10689
강월량,대리,금공설,B,5,3200000,11615
노소손,차장,기기애,B,16,5000000,10319
신더은,인턴,선온익,B,30,2100000,10074
고상잔,사원,진숙술,B,3,2800000,11983
선재판,과장,원훈미,B,10,4000000,11199
진흔늘,과장,전세잔,B,10,4000000,11455
금백우,차장,손엄술,B,14,5000000,10655
조서무,사원,마치백,B,3,2800000,11341
설송진,과장,유공경,B,8,4000000,11360
성효모,사원,우단승,B,2,2800000,10791
정섭웅,대리,현설황,B,6,3200000,11918
맹요윤,인턴,백개더,B,30,2100000,10412
주만인,인턴,신봉늘,B,30,2100000,11470
조조율,인턴,나바산,B,30,2100000,11597
변설을,인턴,표잔재,B,30,2100000,11523
구섭을,대리,모안나,B,7,3200000,10881
윤판강,과장,류완운,B,9,4000000,10261
성곤관,대리,주태권,B,4,3200000,10610
구비시,대리,유춘슬,B,5,3200000,11770
정연권,사원,전중후,B,2,2800000,11428
모판경,과장,신판혼,B,10,4000000,10118
서판비,사원,김범치,B,2,2800000,10070
차애월,대리,곽철요,B,4,3200000,10021
석번치,사원,모율구,B,1,2800000,11897
류회슬,과장,염기재,B,11,4000000,10612
남라대,차장,탁항반,B,14,5000000,11389
고모달,사원,구선건,B,2,2800000,10089
설의번,대리,엄재백,B,7,3200000,11242
공세열,과장,모택가,B,10,4000000,11027
서이시,과장,차중제,B,11,4000000,11738
안숙량,인턴,임주철,B,30,2100000,11163
현건후,사원,전율루,B,3,2800000,11931
임유솜,과장,조미을,B,10,4000000,11121
곽문주,과장,유두승,B,9,4000000,11983
남식월,과장,진덕원,B,11,4000000,10617
임신노,대리,홍향열,B,5,3200000,10822
윤반다,과장,최길율,B,9,4000000,10862
유배미,인턴,왕담심,B,30,2100000,10596
석우경,차장,한민철,B,14,5000000,10143
신동우,부장,민호조,B,21,6000000,11712
은판개,사원,장산미,B,1,2800000,11390
손지서,과장,육박장,B,9,4000000,10890
유오나,부장,채랑은,B,20,6000000,10824
정무완,인턴,남정규,B,30,2100000,11597
설재운,과장,채중성,B,9,4000000,10555
조요의,대리,안후곤,B,7,3200000,11006
노율종,과장,맹동인,B,10,4000000,11034
남훈학,사원,강윤숭,B,2,2800000,10593
추덕담,사원,조중설,B,1,2800000,10006
진규직,차장,양만으,B,15,5000000,10762
추하요,인턴,백화동,B,30,2100000,10915
선여찬,사원,탁운안,B,1,2800000,10801
유술용,인턴,서늘규,B,30,2100000,11030
왕월운,인턴,장수승,B,30,2100000,11401
엄루리,사원,방면효,B,3,2800000,11675
구소의,인턴,전종탁,B,30,2100000,11044
현충소,인턴,은환진,B,30,2100000,10598
엄백비,과장,원유월,B,9,4000000,11294
도혼삼,사원,금덕열,B,3,2800000,11781
정회민,대리,마심택,B,5,3200000,10641
남건여,부장,설태리,B,20,6000000,10022
곽보진,인턴,유주찬,B,30,2100000,10663
손익인,대리,송손애,B,7,3200000,10272
정슬복,차장,하해월,B,15,5000000,10821
백형향,차장,배향솜,B,14,5000000,11761
나무누,부장,장무으,B,20,6000000,11244
표욱남,대리,유번량,B,6,3200000,10290
정흔율,대리,은린디,B,4,3200000,11742
허형배,차장,남상삼,B,15,5000000,11357
송택광,차장,소경량,B,13,5000000,11716
강휴규,부장,석공이,B,17,6000000,11524
유휘배,부장,홍남애,B,19,6000000,11511
유손석,대리,방잔덕,B,5,3200000,10217
장찬섭,대리,장여천,B,7,3200000,11147
공재명,차장,문인종,B,12,5000000,11724
양을슬,부장,금란인,B,17,6000000,10744
염상나,부장,강승조,B,20,6000000,11361
여정가,사원,남옥향,B,2,2800000,11398
성보손,인턴,길엄원,B,30,2100000,11344
연걸분,사원,연고미,B,2,2800000,11769
오슬건,차장,박걸구,B,15,5000000,11305
성장도,과장,조삼상,B,8,4000000,11505
임아란,사원,오손박,B,3,2800000,11893
구웅대,부장,모섭조,B,17,6000000,11088
민재달,사원,송시늘,B,1,2800000,10487
맹양온,대리,차범누,B,6,3200000,11408
손번형,인턴,도디은,B,30,2100000,10275
조전탁,차장,강세우,B,12,5000000,11621
허춘래,과장,전춘서,B,11,4000000,11196
우출충,차장,이란박,B,15,5000000,11025
육치백,대리,표병조,B,7,3200000,10275
모종환,부장,강숭으,B,18,6000000,10580
고영천,부장,반분원,B,18,6000000,10398
천의병,부장,정다윤,B,17,6000000,10585
방출영,차장,옥서혁,B,12,5000000,10450
차솔해,차장,문연운,B,14,5000000,10712
길진대,과장,김봉담,B,11,4000000,10236
신바실,차장,오춘병,B,13,5000000,10118
선란실,과장,강루혁,B,9,4000000,10266
노수애,차장,홍손병,B,16,5000000,11511
서달온,부장,진익을,B,21,6000000,11496
구태길,부장,곽현여,B,21,6000000,11586
채직초,부장,진이솜,B,20,6000000,10058
구판섭,과장,모휴실,B,11,4000000,11824
심근두,사원,주판휘,B,3,2800000,11139
길번자,차장,육라명,B,16,5000000,11183
신분혼,차장,전명안,B,13,5000000,10256
황봉선,과장,천신지,B,10,4000000,11209
원헌화,부장,배노관,B,18,6000000,10068
남연달,부장,추향휴,B,19,6000000,10908
천준랑,차장,방보로,B,15,5000000,10625
배새무,대리,현보무,B,7,3200000,10022
서화복,과장,진노화,B,9,4000000,10800
선호단,부장,홍탁휘,B,20,6000000,10959
조형사,인턴,심운슬,B,30,2100000,10515
변손더,부장,나권환,B,21,6000000,10481
방양송,과장,강추걸,B,9,4000000,10465
천솜봉,사원,진학홍,B,2,2800000,11277
최식세,차장,노민빈,B,13,5000000,11483
은타보,인턴,기환걸,B,30,2100000,10989
왕가비,인턴,양진신,B,30,2100000,10157
진새예,차장,남황새,B,13,5000000,11803
장선손,사원,장건정,B,2,2800000,11674
여은권,인턴,고근슬,B,30,2100000,10217
민술분,과장,최란혼,B,8,4000000,10343
설모안,부장,김부초,B,20,6000000,10224
소민자,차장,인랑화,B,16,5000000,11470
공잔규,차장,서익출,B,13,5000000,11247
노예노,차장,양범해,B,15,5000000,11798
변관사,인턴,노린래,B,30,2100000,10162
손초린,대리,주예다,B,5,3200000,11230
고조삼,인턴,선미섭,B,30,2100000,11621
인달애,차장,노호요,B,16,5000000,11598
곽웅아,사원,지항견,B,1,2800000,11075
주용견,부장,선잔리,B,21,6000000,11578
유출봉,부장,원문열,B,21,6000000,11049
조관성,과장,조송근,B,11,4000000,11421
이은곤,인턴,주반바,B,30,2100000,10291
주추복,대리,문가완,B,7,3200000,11032
노준가,대리,권봉숭,B,6,3200000,10933
오담량,인턴,신양월,B,30,2100000,11337
최강여,사원,안하전,B,3,2800000,11841
송걸범,과장,명반초,B,10,4000000,10778
한지윤,인턴,허승영,B,30,2100000,11121
송호석,차장,노태규,B,13,5000000,11315
신천옥,부장,맹무자,B,20,6000000,11030
원은타,인턴,도송석,B,30,2100000,10183
류학바,부장,석심빈,B,21,6000000,10325
진빈온,부장,진유운,B,20,6000000,10345
옥율혜,부장,나재을,B,19,6000000,10478
이솜우,과장,변완슬,B,9,4000000,10997
은황마,대리,방소리,B,5,3200000,11073
신건으,과장,송종흔,B,8,4000000,11040
심화재,과장,원환휘,B,11,4000000,10913
명은종,과장,모비우,B,8,4000000,10046
공마용,부장,배나치,B,21,6000000,11144
백희규,부장,소송구,B,17,6000000,10553
김달치,과장,배창초,B,11,4000000,11937
남준휴,사원,민의설,B,1,2800000,10876
홍라병,과장,전이선,B,11,4000000,10527
배봉신,차장,선엄마,B,14,5000000,10226
박바율,사원,나보혜,B,3,2800000,10237
문병승,대리,백무화,B,4,3200000,10630
강삼면,부장,김소라,B,18,6000000,11970
차걸병,부장,우모시,B,19,6000000,11494
추혁면,부장,장초창,B,21,6000000,11488
인유연,인턴,안여실,B,30,2100000,10995
나도인,사원,구서새,B,3,2800000,11563
길일율,대리,추영심,B,4,3200000,11208
최아의,과장,육의연,B,10,4000000,11315
권정한,차장,설용란,B,14,5000000,11133
육예장,부장,류영진,B,21,6000000,10249
명혜용,차장,인우옥,B,14,5000000,10946
류남장,인턴,방직고,B,30,2100000,10956
탁섭라,사원,설길슬,B,1,2800000,10523
옥석화,과장,육래솔,B,10,4000000,10863
인성석,대리,마박아,B,5,3200000,10489
현출란,부장,맹솔덕,B,17,6000000,10501
양두예,인턴,구은애,B,30,2100000,11081
정미홍,사원,표완사,B,2,2800000,11645
표덕요,사원,주이광,B,2,2800000,11756
이강세,차장,주성서,B,13,5000000,11168
곽솔산,사원,지개비,B,3,2800000,10372
송두심,사원,정걸화,B,2,2800000,10870
민으정,사원,남호공,B,1,2800000,10249
도혁비,차장,박솔호,B,15,5000000,10888
손만기,차장,유복랑,B,14,5000000,11741
권혜연,부장,원주율,B,20,6000000,11168
지손웅,차장,문연분,B,14,5000000,10240
금노곤,부장,고우애,B,17,6000000,10601
임두승,차장,홍길랑,B,14,5000000,11170
원범운,대리,기초명,B,6,3200000,10434
백양식,인턴,천형재,B,30,2100000,10796
소요관,과장,홍복보,B,9,4000000,11660
정문박,사원,유지탁,B,1,2800000,11817
여학관,대리,우소대,B,4,3200000,11786
길선욱,차장,문완조,B,16,5000000,10988
허영환,인턴,허휴섭,B,30,2100000,10102
설한양,인턴,설예솜,B,30,2100000,11463
류광준,과장,성열다,B,9,4000000,11276
반사번,부장,하기출,B,21,6000000,11486
탁로엄,과장,공성은,B,8,4000000,10985
노출범,부장,방윤술,B,21,6000000,11709
임시손,과장,남다탁,B,10,4000000,10584
허온황,부장,강도욱,B,17,6000000,10302
명량치,부장,선월세,B,18,6000000,11356
인숙경,과장,강바중,B,9,4000000,10240
공대신,사원,정상모,B,3,2800000,10109
구철란,차장,정으휘,B,15,5000000,11878
박범용,사원,나후경,B,1,2800000,11976
민모지,사원,마백요,B,2,2800000,10428
옥재치,대리,유모신,B,5,3200000,11203
변철여,과장,임면민,B,11,4000000,10722
맹익훈,차장,민부여,B,14,5000000,11483
신여새,사원,방실추,B,1,2800000,11975
소더항,사원,맹충옥,B,2,2800000,10268
원단구,인턴,명정욱,B,30,2100000,10266
현재송,인턴,손온배,B,30,2100000,10034
허사남,부장,황솜슬,B,20,6000000,10668
설세마,인턴,주솜가,B,30,2100000,10700
전남근,대리,고송근,B,5,3200000,11092
송아치,부장,신동충,B,19,6000000,10326
방희배,부장,고서단,B,19,6000000,11645
석타반,사원,채숭고,B,1,2800000,10057
장광재,대리,옥명유,B,6,3200000,10845
방혼전,인턴,지혜형,B,30,2100000,11778
조일완,대리,구숭한,B,5,3200000,11328
손소봉,차장,장식타,B,14,5000000,10215
육문주,과장,주강황,B,8,4000000,11757
성섭율,인턴,지문치,B,30,2100000,10770
엄면효,부장,한바아,B,17,6000000,11361
기휘분,인턴,염치새,B,30,2100000,10085
전시안,과장,변춘설,B,8,4000000,11826
노욱번,인턴,서면현,B,30,2100000,10044
은도나,인턴,구래식,B,30,2100000,10532
옥마보,사원,고혜무,B,2,2800000,10299
명사희,인턴,신술익,B,30,2100000,10550
차아소,과장,손섭리,B,9,4000000,10188
진만으,과장,공중오,B,11,4000000,11418
서예두,사원,신삼제,B,3,2800000,11176
신광타,차장,양곤양,B,12,5000000,11165
인용을,대리,지홍문,B,5,3200000,10734
김랑엄,과장,설월형,B,11,4000000,10676
권호숭,사원,추식하,B,2,2800000,11491
주항루,차장,연춘도,B,15,5000000,11199
임타온,차장,주별선,B,12,5000000,11506
천늘숙,차장,은전준,B,16,5000000,10690
여문숭,대리,주요박,B,4,3200000,11180
지인가,부장,선태종,B,20,6000000,10660
고범보,인턴,남석영,B,30,2100000,10953
이승심,사원,한루량,B,1,2800000,10484
하이형,인턴,노은제,B,30,2100000,11360
소새삼,과장,표형명,B,8,4000000,11548
육량충,차장,성영익,B,16,5000000,11193
마늘건,부장,서직고,B,18,6000000,10085
성욱용,사원,백술월,B,1,2800000,10843
인두철,인턴,황소로,B,30,2100000,11017
주사익,인턴,황루전,B,30,2100000,11184
유안견,차장,홍강신,B,12,5000000,10556
유솔회,대리,진엄춘,B,7,3200000,11035
성추루,차장,한만추,B,12,5000000,10594
안루회,대리,석솔탁,B,5,3200000,10341
금견손,사원,육선마,B,2,2800000,10414
노휘훈,사원,석근덕,B,2,2800000,11666
류랑달,사원,전솔리,B,2,2800000,11141
추요달,차장,김덕신,B,15,5000000,11227
주누휴,사원,전하정,B,1,2800000,11648
최명식,대리,한효항,B,6,3200000,10978
홍욱헌,인턴,왕의완,B,30,2100000,10007
성시예,부장,엄출솔,B,20,6000000,10394
선현담,부장,신미영,B,20,6000000,10803
장섭예,인턴,유후윤,B,30,2100000,11046
노희담,대리,임린봉,B,4,3200000,11174
박준율,부장,양시관,B,19,6000000,11714
유걸비,부장,노택초,B,18,6000000,10720
맹충주,과장,강시노,B,10,4000000,11078
류운시,차장,구비마,B,13,5000000,11962
탁범출,인턴,나건무,B,30,2100000,10409
지송충,부장,유장탁,B,18,6000000,10258
유슬라,과장,원손비,B,11,4000000,10916
유규전,인턴,홍종보,B,30,2100000,11033
신담하,과장,공타남,B,10,4000000,10556
천송백,인턴,오유일,B,30,2100000,10029
강섭후,사원,문조세,B,1,2800000,10817
표근학,부장,양준새,B,21,6000000,10016
방옥휴,인턴,신섭홍,B,30,2100000,11689
양봉기,차장,신정세,B,16,5000000,11422
조늘빈,대리,백란홍,B,4,3200000,11900
탁심수,사원,강정새,B,1,2800000,11565
남성홍,대리,백도술,B,4,3200000,10497
구제숙,차장,장으직,B,12,5000000,10658
유반기,부장,권연여,B,17,6000000,10020
한예추,대리,맹회온,B,4,3200000,11661
박혁설,차장,은하탁,B,13,5000000,10688
장근규,과장,추찬전,B,8,4000000,11804
방면늘,대리,신백규,B,7,3200000,10313
남천숙,대리,주잔출,B,5,3200000,10226
남사판,부장,문학면,B,18,6000000,11397
연더가,부장,허유성,B,17,6000000,10932
유용명,차장,은자택,B,15,5000000,10667
현걸지,인턴,박종상,B,30,2100000,10575
주늘석,대리,육안이,B,5,3200000,10945
문리항,대리,현보나,B,6,3200000,11705
맹명배,사원,손안한,B,2,2800000,11148
설고혜,차장,조술개,B,16,5000000,11225
강주을,차장,손석숙,B,14,5000000,10518
임구솜,사원,유리한,B,3,2800000,11352
윤천훈,사원,변기의,B,3,2800000,10573
이혜빈,사원,원종의,B,2,2800000,11410
지승소,인턴,전숭연,B,30,2100000,10521
엄삼요,과장,강견양,B,9,4000000,11356
방태희,대리,강식창,B,4,3200000,11431
남고유,차장,조린혜,B,12,5000000,10106
민비모,대리,진심혜,B,5,3200000,11908
명형백,부장,원구의,B,17,6000000,10741
최랑도,인턴,설량리,B,30,2100000,10426
탁양박,부장,황남준,B,20,6000000,11657
도화오,사원,백창월,B,1,2800000,11762
하면익,사원,남혁강,B,2,2800000,10496
정옥이,차장,유원분,B,16,5000000,10355
임영사,차장,손곤구,B,14,5000000,11270
은디원,과장,주비선,B,8,4000000,11786
옥별도,사원,마윤옥,B,1,2800000,10408
최아회,인턴,지택건,B,30,2100000,10498
조명잔,사원,염윤곤,B,3,2800000,10397
설범리,과장,마명하,B,8,4000000,10393
공택비,과장,도일한,B,11,4000000,10953
여훈성,대리,구병주,B,4,3200000,10016
정백익,차장,백탁근,B,15,5000000,10767
지익판,과장,강항건,B,8,4000000,11503
노대율,사원,명란담,B,2,2800000,10195
하만흔,차장,강공여,B,16,5000000,10286
옥요달,부장,금반늘,B,17,6000000,11387
모섭후,사원,진디열,B,1,2800000,11748
연장달,대리,최복늘,B,7,3200000,10518
전초혜,대리,공슬반,B,6,3200000,10124
정미견,과장,소세량,B,11,4000000,11353
강예경,사원,모관심,B,3,2800000,11993
구부중,인턴,손백욱,B,30,2100000,10240
원유라,과장,추수향,B,8,4000000,11345
배견은,차장,홍헌석,B,15,5000000,10913
유노설,부장,현요형,B,21,6000000,11514
하범혼,차장,방더추,B,15,5000000,10136
표종식,인턴,우지만,B,30,2100000,10529
황광추,부장,설로열,B,17,6000000,10800
권다새,차장,우천비,B,12,5000000,11303
명소백,인턴,명걸규,B,30,2100000,10756
옥면하,사원,설동휴,B,3,2800000,11398
여탁루,과장,진보숙,B,10,4000000,10769
백으이,과장,송실직,B,9,4000000,11584
도열하,대리,진실훈,B,7,3200000,11233
천슬명,과장,송노후,B,10,4000000,10280
오새반,대리,옥타율,B,4,3200000,11444
기길광,차장,임양범,B,14,5000000,11382
오형훈,차장,성술라,B,13,5000000,10431
주남원,사원,왕택규,B,1,2800000,10401
전명오,과장,인리엄,B,9,4000000,11077
한분홍,사원,노새제,B,2,2800000,10794
유광옥,대리,구경영,B,7,3200000,11717
신운휘,차장,반곤자,B,14,5000000,11923
옥오전,부장,노태권,B,21,6000000,10351
임다명,사원,노슬요,B,3,2800000,10587
정관호,과장,전판옥,B,10,4000000,11156
반안문,인턴,남정현,B,30,2100000,10901
기영서,인턴,임슬중,B,30,2100000,11832
현충타,사원,기성현,B,3,2800000,10777
은유슬,과장,류권휘,B,10,4000000,10079
곽슬가,인턴,백송빈,B,30,2100000,11129
최건혁,차장,백권화,B,12,5000000,10175
명도영,과장,염늘손,B,10,4000000,11063
안구해,부장,황여학,B,18,6000000,10154
차반곤,부장,문신치,B,18,6000000,10524
임미손,차장,손랑판,B,12,5000000,11259
금강별,대리,노주욱,B,6,3200000,11415
박란윤,대리,공잔랑,B,6,3200000,11259
노만인,차장,장공유,B,12,5000000,10696
백개동,부장,성훈전,B,20,6000000,11437
노강마,사원,주욱춘,B,1,2800000,10570
신복미,사원,방원제,B,2,2800000,11376
연웅백,대리,정향로,B,7,3200000,10777
신으추,사원,주보별,B,1,2800000,11662
소판조,차장,심민학,B,13,5000000,11445
선나제,대리,문휴민,B,4,3200000,11217
전여서,차장,길번무,B,14,5000000,11184
지호무,과장,은병강,B,11,4000000,10164
방모봉,과장,염더승,B,8,4000000,10881
염황관,차장,안휘용,B,12,5000000,10055
기범하,과장,명초미,B,8,4000000,11195
노란이,과장,명경요,B,8,4000000,11709
민고라,부장,윤고연,B,20,6000000,10855
표숭늘,부장,맹동회,B,18,6000000,10464
조희웅,과장,고향일,B,10,4000000,10605
문더백,부장,공중마,B,20,6000000,10852
모온타,사원,하욱지,B,3,2800000,10866
선탁으,대리,조직추,B,5,3200000,10745
은세운,인턴,유경자,B,30,2100000,11929
은리가,대리,류모향,B,4,3200000,10093
백로하,사원,윤무걸,B,3,2800000,11351
전훈추,과장,민익애,B,9,4000000,10727
성아재,사원,엄장바,B,1,2800000,11465
도래유,인턴,염호효,B,30,2100000,11804
길봉해,대리,배산솔,B,5,3200000,11726
선장오,차장,조진타,B,16,5000000,11825
금로열,대리,반윤태,B,5,3200000,10446
주엄용,사원,최타린,B,2,2800000,10968
구중화,부장,방준번,B,17,6000000,10533
변보구,차장,변소리,B,16,5000000,10006
육누회,부장,심성두,B,19,6000000,11167
육늘송,사원,은래노,B,2,2800000,10746
노길명,사원,진추래,B,3,2800000,10546
구배오,차장,나근으,B,16,5000000,11762
강면예,대리,표만동,B,4,3200000,10221
강복항,사원,백안전,B,2,2800000,11694
백다치,과장,우린탁,B,8,4000000,10830
진라잔,차장,고타술,B,13,5000000,10892
명형오,인턴,성개을,B,30,2100000,11380
진선춘,차장,연후휘,B,12,5000000,10652
신하송,차장,천량운,B,13,5000000,11139
소숭판,과장,문태달,B,11,4000000,11713
김직량,과장,마태솜,B,11,4000000,10543
곽세치,차장,나라동,B,15,5000000,11415
황욱가,차장,방길건,B,14,5000000,10399
주달온,과장,조예마,B,10,4000000,11882
표택오,사원,소진정,B,1,2800000,11435
신세아,차장,신혼미,B,14,5000000,10686
전비박,인턴,장숭여,B,30,2100000,11426
임준봉,사원,반건이,B,2,2800000,10939
박공개,대리,심환아,B,7,3200000,10543
방수지,과장,이남타,B,9,4000000,11761
석만근,차장,염손덕,B,16,5000000,11413
설다량,사원,길용두,B,2,2800000,10574
연하로,과장,나한노,B,8,4000000,11789
송여정,대리,지광심,B,5,3200000,10958
오택다,과장,오춘혼,B,10,4000000,10534
심담택,사원,현여학,B,1,2800000,11552
여디주,사원,진흔선,B,2,2800000,10291
옥으설,인턴,송섭길,B,30,2100000,10811
인담택,차장,염보빈,B,13,5000000,10623
모식빈,과장,남장중,B,10,4000000,10572
석흔한,사원,기지일,B,2,2800000,11370
현웅린,사원,손신박,B,2,2800000,11503
인전효,사원,양술연,B,1,2800000,11435
엄운숭,인턴,김천일,B,30,2100000,10954
전분호,부장,신가형,B,18,6000000,10354
연이새,대리,노요공,B,5,3200000,11675
선승개,과장,전예정,B,11,4000000,10552
유남희,부장,원시제,B,21,6000000,10340
전사초,대리,장모율,B,7,3200000,11389
은완근,인턴,반노솔,B,30,2100000,11305
진승효,인턴,성숙엄,B,30,2100000,11879
허혁훈,사원,구관재,B,1,2800000,11792
원량배,과장,지황손,B,10,4000000,10011
우환미,인턴,채열온,B,30,2100000,10238
연실만,부장,염석황,B,20,6000000,11637
이솜건,대리,안실늘,B,7,3200000,10884
성별휴,대리,정한분,B,6,3200000,11302
방한송,과장,지도부,B,10,4000000,10470
차철장,인턴,도주원,B,30,2100000,11686
선애추,대리,신미제,B,7,3200000,10149
천웅익,사원,엄건전,B,1,2800000,10242
진소출,대리,최안화,B,5,3200000,11302
강만월,부장,최사해,B,20,6000000,11772
차근요,차장,지인공,B,16,5000000,11580
유열구,대리,배택라,B,6,3200000,11622
남추혜,부장,방인향,B,19,6000000,11824
표재후,대리,육종천,B,4,3200000,10241
한실해,차장,서홍규,B,12,5000000,10030
장빈형,부장,신효수,B,17,6000000,10603
금실추,과장,탁주화,B,8,4000000,11686
곽초으,과장,오래웅,B,8,4000000,10501
손안덕,사원,주두분,B,3,2800000,10893
정직라,사원,주도숭,B,1,2800000,10627
지의출,과장,윤식휴,B,10,4000000,11744
명기승,사원,탁권량,B,1,2800000,10525
임일옥,부장,마설담,B,21,6000000,10920
안치란,대리,현창공,B,4,3200000,10643
신성애,대리,원판이,B,6,3200000,10921
탁희전,인턴,장판을,B,30,2100000,10566
곽나은,사원,염형건,B,3,2800000,11933
지혁준,사원,유반을,B,1,2800000,11650
명해잔,과장,구태곤,B,11,4000000,10122
추안예,과장,장종루,B,10,4000000,11670
임분근,인턴,금택의,B,30,2100000,11836
임범온,인턴,양온보,B,30,2100000,11222
강보혁,인턴,유우홍,B,30,2100000,10294
공민더,부장,남술열,B,18,6000000,11938
하배분,차장,유배고,B,12,5000000,10250
진더아,인턴,전혁고,B,30,2100000,10708
정무이,사원,문엄이,B,1,2800000,10445
염헌나,사원,길박봉,B,1,2800000,11232
주진건,부장,여두우,B,20,6000000,11443
전충기,부장,길혁식,B,21,6000000,11773
송석송,과장,진유판,B,9,4000000,11958
남복중,차장,금관란,B,15,5000000,10712
금걸엄,사원,추솔미,B,2,2800000,11565
주승상,사원,설부제,B,2,2800000,11783
곽면훈,사원,우혁늘,B,2,2800000,11745
주로향,인턴,설배손,B,30,2100000,11657
방로우,차장,강훈초,B,15,5000000,10952
민규율,대리,성복기,B,6,3200000,10334
신기담,차장,은하곤,B,12,5000000,10883
신손덕,사원,남늘대,B,3,2800000,10036
차부항,차장,성디강,B,13,5000000,11289
김명태,대리,노추흔,B,5,3200000,10508
서후웅,차장,정배으,B,15,5000000,11278
고남을,인턴,오전송,B,30,2100000,10945
이회직,부장,채형바,B,20,6000000,11705
서시예,사원,추혁배,B,1,2800000,11650
조마단,부장,하학정,B,19,6000000,10498
조실요,사원,차박혼,B,1,2800000,11350
고은산,차장,류제학,B,15,5000000,11805
심철비,부장,엄혁박,B,20,6000000,11748
강하휘,과장,손익웅,B,10,4000000,11110
남충조,과장,구준용,B,8,4000000,11889
신린단,차장,오찬구,B,12,5000000,11258
전고제,인턴,한경박,B,30,2100000,10916
하구치,인턴,도건월,B,30,2100000,11219
전삼타,인턴,엄비승,B,30,2100000,10535
박준춘,인턴,홍누예,B,30,2100000,11174
주전경,과장,마조견,B,8,4000000,10596
인란헌,사원,오애래,B,1,2800000,10638
노동걸,차장,주나엄,B,14,5000000,10911
남인시,인턴,우손웅,B,30,2100000,11455
변회전,대리,조문승,B,6,3200000,10585
여웅송,부장,원문숙,B,18,6000000,10681
모문명,부장,오실익,B,19,6000000,11661
구충제,부장,여단린,B,18,6000000,11438
여민희,인턴,채홍초,B,30,2100000,11475
인숙수,부장,표복홍,B,19,6000000,10777
오분형,부장,배신지,B,19,6000000,10469
명옥걸,부장,박인예,B,20,6000000,11640
옥택심,과장,장문라,B,9,4000000,10053
조가용,대리,마범복,B,6,3200000,11169
마양요,과장,왕세형,B,10,4000000,11607
문만현,인턴,천곤루,B,30,2100000,11832
문정세,부장,채노백,B,17,6000000,11645
유초웅,부장,김광춘,B,19,6000000,11108
왕솜설,대리,모완으,B,7,3200000,11437
고태로,차장,배휘설,B,15,5000000,10824
노모더,사원,우여준,B,1,2800000,10136
맹백손,사원,권상단,B,1,2800000,11401
배섭병,대리,명온지,B,5,3200000,11481
