우건섭,대리,마케팅,C,6,3200000,10575
표출구,과장,재무,D,10,4000000,10529
백진늘,대리,개발,C,4,3200000,10051
유도승,대리,개발,A,6,3200000,10096
차래손,인턴,디자인,C,30,2100000,10677
방모월,차장,재무,B,13,5000000,10498
방엄구,부장,개발,D,21,6000000,10601
공솜산,대리,재무,E,6,3200000,10582
마근더,차장,회계,D,13,5000000,10650
나황솜,과장,마케팅,C,11,4000000,10344
원소홍,대리,마케팅,A,6,3200000,10971
원도박,대리,영업,D,6,3200000,10407
육나루,차장,인사,A,14,5000000,10651
권분효,대리,영업,A,4,3200000,10595
엄월요,차장,영업,E,15,5000000,10856
반구영,인턴,개발,D,30,2100000,10804
마원미,사원,영업,A,1,2800000,10722
구천섭,과장,회계,D,10,4000000,10483
윤리분,과장,회계,A,8,4000000,10438
고종현,차장,인사,C,16,5000000,10416
곽래술,사원,인사,B,2,2800000,10975
엄혁담,과장,재무,B,10,4000000,10768
주장휘,사원,재무,E,2,2800000,10234
여탁택,대리,마케팅,E,4,3200000,10818
석석효,인턴,재무,A,30,2100000,10083
염남태,인턴,마케팅,A,30,2100000,10760
구견혜,인턴,재무,B,30,2100000,10072
오두흔,인턴,개발,D,30,2100000,10508
육노일,대리,회계,C,6,3200000,10190
전래슬,과장,재무,E,9,4000000,10153
전혁직,대리,영업,B,5,3200000,10396
홍훈리,대리,마케팅,E,7,3200000,10216
권강홍,사원,영업,A,2,2800000,10735
설배탁,과장,영업,E,11,4000000,10797
류분래,사원,회계,C,3,2800000,10676
임손나,대리,디자인,E,6,3200000,10874
진구출,사원,재무,C,2,2800000,10592
탁주디,과장,마케팅,D,11,4000000,10634
천안면,차장,회계,A,12,5000000,10907
길자양,사원,인사,E,3,2800000,10836
원지휘,대리,개발,B,7,3200000,10702
남반헌,과장,재무,C,8,4000000,10456
인혼술,과장,디자인,C,10,4000000,10878
양배수,인턴,마케팅,D,30,2100000,10796
서동현,사원,인사,B,2,2800000,10286
공호선,과장,영업,C,11,4000000,10864
신택진,과장,인사,A,9,4000000,10006
마의누,과장,디자인,D,11,4000000,10148
구치면,대리,회계,D,7,3200000,10477
소명리,과장,마케팅,B,10,4000000,10775
나란성,인턴,디자인,B,30,2100000,10594
마제하,차장,개발,A,13,5000000,10715
신현설,부장,영업,E,21,6000000,10831
전모익,사원,재무,A,3,2800000,10106
지규실,과장,재무,D,10,4000000,10555
채장화,부장,재무,B,20,6000000,10471
전전아,인턴,영업,A,30,2100000,10007
서오삼,과장,회계,B,11,4000000,10465
진택예,대리,재무,C,4,3200000,10487
방혼은,과장,디자인,B,11,4000000,10767
임근직,사원,개발,B,3,2800000,10279
진석린,사원,재무,D,2,2800000,10065
여덕기,차장,영업,D,12,5000000,10487
송홍설,인턴,회계,A,30,2100000,10117
주병천,사원,개발,C,1,2800000,10418
양복민,인턴,재무,C,30,2100000,10654
길욱승,인턴,재무,E,30,2100000,10711
박명삼,사원,인사,A,3,2800000,10556
송엄헌,인턴,개발,E,30,2100000,10819
변오동,인턴,인사,A,30,2100000,10026
성예랑,과장,재무,C,9,4000000,10802
남하주,사원,회계,D,1,2800000,10088
진서노,대리,마케팅,B,7,3200000,10180
천율익,부장,개발,E,20,6000000,10188
육인길,인턴,마케팅,A,30,2100000,10694
신진보,대리,마케팅,A,6,3200000,10915
주송랑,차장,개발,D,15,5000000,10052
나가은,차장,개발,C,16,5000000,10397
류직서,부장,마케팅,E,21,6000000,10261
조수봉,대리,마케팅,E,4,3200000,10251
소용랑,대리,인사,A,5,3200000,10920
서별나,차장,개발,B,15,5000000,10590
전헌완,차장,디자인,C,12,5000000,10572
왕배새,부장,재무,E,17,6000000,10343
도충요,부장,디자인,C,21,6000000,10728
여서술,대리,재무,D,7,3200000,10935
유선은,대리,회계,D,6,3200000,10079
이제욱,차장,회계,C,16,5000000,10900
백란솔,부장,개발,B,20,6000000,10151
현남손,부장,영업,E,21,6000000,10376
진진신,사원,재무,C,3,2800000,10826
민건잔,인턴,영업,A,30,2100000,10544
성린판,사원,영업,D,1,2800000,10326
서안도,차장,회계,E,14,5000000,10967
신노조,과장,디자인,C,10,4000000,10906
송솔은,사원,재무,B,1,2800000,10682
주일누,부장,디자인,A,20,6000000,10671
이구진,사원,디자인,D,3,2800000,10883
유판솜,대리,디자인,A,6,3200000,10299
임안늘,인턴,마케팅,B,30,2100000,10020
전경창,차장,디자인,B,16,5000000,10207
나학선,과장,개발,A,11,4000000,10282
신제도,차장,인사,A,16,5000000,10999
염학송,대리,인사,C,5,3200000,10725
장걸열,부장,재무,C,21,6000000,10134
차곤번,부장,인사,D,18,6000000,10928
임안예,부장,회계,C,21,6000000,10078
인택지,차장,디자인,C,12,5000000,10896
변애환,차장,개발,A,15,5000000,10067
우혜수,과장,개발,D,8,4000000,10674
남윤솜,차장,회계,B,15,5000000,10586
고박손,과장,디자인,A,10,4000000,10302
손기욱,차장,영업,B,16,5000000,10169
선기백,부장,개발,C,18,6000000,10468
방손걸,부장,디자인,A,17,6000000,10127
설초만,부장,디자인,A,19,6000000,10364
최효열,과장,회계,B,9,4000000,10106
선연세,사원,재무,C,2,2800000,10463
양회로,차장,회계,C,15,5000000,10747
이탁판,차장,개발,C,16,5000000,10279
백헌양,과장,회계,C,9,4000000,10244
채항승,부장,재무,A,17,6000000,10366
노솜덕,부장,디자인,A,18,6000000,10724
이실미,차장,디자인,B,12,5000000,10967
은황범,대리,재무,E,4,3200000,10343
방범달,과장,재무,D,9,4000000,10721
이휘량,부장,영업,C,20,6000000,10996
기호구,인턴,회계,E,30,2100000,10253
곽실홍,부장,개발,E,21,6000000,10250
최혁고,과장,회계,D,9,4000000,10166
지래담,사원,마케팅,A,3,2800000,10234
백섭홍,차장,인사,D,15,5000000,10658
심근동,인턴,디자인,C,30,2100000,10532
방범두,인턴,영업,A,30,2100000,10668
윤권찬,차장,개발,B,16,5000000,10415
민기해,사원,디자인,B,1,2800000,10065
명화경,인턴,회계,C,30,2100000,10624
반수반,과장,영업,E,9,4000000,10476
연화보,부장,인사,A,18,6000000,10618
은면주,차장,재무,A,15,5000000,10769
길보으,차장,영업,D,15,5000000,10418
임요조,차장,디자인,E,12,5000000,10692
최노종,인턴,개발,B,30,2100000,10403
모도동,대리,마케팅,D,4,3200000,10328
신재인,인턴,회계,D,30,2100000,10984
송관직,차장,인사,B,14,5000000,10270
남율춘,사원,디자인,D,3,2800000,10845
왕흔주,부장,회계,A,21,6000000,10672
신강시,부장,재무,A,21,6000000,10585
진승용,과장,마케팅,B,10,4000000,10842
설추주,인턴,인사,B,30,2100000,10608
안관학,대리,인사,D,7,3200000,10570
연반술,대리,영업,D,4,3200000,10215
노잔모,인턴,회계,A,30,2100000,10766
채혁반,사원,개발,D,3,2800000,10555
진초수,과장,디자인,D,9,4000000,10541
진혼솜,인턴,회계,D,30,2100000,10356
지슬래,차장,재무,B,12,5000000,10753
전단강,부장,회계,E,19,6000000,10864
최추혁,인턴,회계,C,30,2100000,10174
강섭회,부장,영업,B,17,6000000,10291
반무서,부장,영업,B,20,6000000,10962
주직충,부장,개발,D,21,6000000,10145
공노루,과장,마케팅,E,8,4000000,10167
진권기,대리,재무,E,7,3200000,10694
모오재,과장,재무,E,9,4000000,10301
주도새,과장,영업,A,9,4000000,10666
주슬의,과장,개발,E,10,4000000,10788
여리인,부장,인사,E,20,6000000,10941
나미자,부장,재무,E,20,6000000,10886
강화예,과장,마케팅,C,11,4000000,10745
변하배,사원,디자인,D,1,2800000,10420
양직견,과장,인사,B,9,4000000,10759
서판한,차장,재무,B,13,5000000,10988
장구새,사원,회계,D,2,2800000,10524
모술부,대리,재무,C,6,3200000,10672
정고건,부장,마케팅,C,17,6000000,10806
손창양,부장,영업,B,19,6000000,10078
엄탁미,부장,회계,B,21,6000000,10911
길부연,인턴,마케팅,E,30,2100000,10357
노시재,사원,디자인,A,1,2800000,10647
홍비상,대리,마케팅,C,6,3200000,10413
신노누,과장,회계,C,11,4000000,10682
반오번,차장,디자인,C,14,5000000,10338
한한누,부장,회계,C,19,6000000,10854
모희윤,차장,인사,C,14,5000000,10210
임래복,인턴,마케팅,A,30,2100000,10930
노율황,사원,회계,C,3,2800000,10237
탁율예,과장,마케팅,A,8,4000000,10384
육종운,대리,디자인,A,6,3200000,10823
엄백걸,부장,회계,C,21,6000000,10405
왕린택,인턴,디자인,A,30,2100000,10007
염소숭,사원,디자인,B,3,2800000,10654
주권용,사원,재무,A,3,2800000,10208
장의익,차장,재무,E,15,5000000,10681
서인오,사원,재무,E,1,2800000,10119
구누후,사원,회계,C,2,2800000,10514
최으태,사원,개발,D,1,2800000,10531
연옥조,차장,개발,C,12,5000000,10742
백춘충,차장,마케팅,C,16,5000000,10472
안분모,부장,회계,B,20,6000000,10466
연광손,차장,영업,B,13,5000000,10321
문택욱,부장,개발,B,20,6000000,10235
남디욱,차장,디자인,C,15,5000000,10740
탁요찬,대리,회계,B,5,3200000,10086
은새제,인턴,회계,C,30,2100000,10696
전두선,과장,마케팅,D,8,4000000,10234
유근철,사원,재무,A,2,2800000,10307
방시견,대리,회계,D,7,3200000,10616
송중숙,차장,재무,D,12,5000000,10620
남백휴,인턴,디자인,C,30,2100000,10186
양술두,인턴,인사,E,30,2100000,10709
백다웅,과장,개발,D,10,4000000,10009
오학휘,부장,회계,E,17,6000000,10422
명택정,과장,디자인,B,8,4000000,10801
신린명,부장,재무,D,21,6000000,10544
공구실,과장,디자인,C,11,4000000,10723
양건홍,부장,회계,C,18,6000000,10767
민환이,부장,인사,C,21,6000000,10345
주문타,과장,디자인,E,10,4000000,10147
남용송,사원,개발,C,3,2800000,10519
소남천,차장,마케팅,A,13,5000000,10229
진만빈,사원,회계,C,3,2800000,10489
진세아,사원,마케팅,B,3,2800000,10875
진손여,대리,재무,B,4,3200000,10632
유헌두,과장,영업,E,11,4000000,10343
배늘헌,차장,재무,D,12,5000000,10444
옥향타,사원,마케팅,C,3,2800000,10444
류만숭,사원,영업,B,3,2800000,10189
소길다,인턴,디자인,B,30,2100000,10106
인의익,인턴,마케팅,D,30,2100000,10909
길명익,부장,재무,A,19,6000000,10728
유이경,인턴,영업,D,30,2100000,10152
강안학,대리,디자인,D,6,3200000,10081
선을모,부장,디자인,E,18,6000000,10763
유배광,부장,재무,B,18,6000000,10532
남개공,사원,회계,E,3,2800000,10263
손심현,대리,회계,E,7,3200000,10676
천후심,인턴,재무,A,30,2100000,10613
은나만,대리,개발,B,7,3200000,10032
마으개,차장,디자인,D,12,5000000,10821
윤안수,과장,마케팅,E,10,4000000,10723
신추일,인턴,회계,A,30,2100000,10509
금흔후,부장,개발,C,17,6000000,10955
노광덕,인턴,회계,B,30,2100000,10639
엄고석,과장,인사,C,11,4000000,10239
백별반,인턴,재무,A,30,2100000,10564
주철을,인턴,회계,B,30,2100000,10214
손범린,사원,디자인,C,3,2800000,10979
윤무엄,인턴,재무,A,30,2100000,10759
은옥디,과장,인사,C,8,4000000,10936
현현섭,과장,개발,A,8,4000000,10739
탁재지,사원,개발,B,2,2800000,10867
하단루,차장,회계,C,16,5000000,10822
진안형,대리,회계,E,4,3200000,10048
추상춘,과장,개발,D,9,4000000,10609
정출상,사원,개발,C,3,2800000,10946
연별디,차장,개발,E,14,5000000,10629
민설잔,차장,개발,C,16,5000000,10835
엄달해,차장,개발,B,15,5000000,10184
소현손,대리,재무,A,5,3200000,10420
조천재,부장,회계,D,18,6000000,10037
김숭흔,인턴,마케팅,D,30,2100000,10210
길홍비,사원,디자인,A,1,2800000,10107
심조한,인턴,인사,A,30,2100000,10220
남라신,과장,디자인,C,10,4000000,10163
전오웅,차장,회계,E,15,5000000,10235
정기혁,부장,인사,C,19,6000000,10233
기전자,사원,디자인,C,1,2800000,10928
신미손,인턴,마케팅,E,30,2100000,10077
임루현,인턴,개발,A,30,2100000,10595
송혁헌,차장,인사,A,12,5000000,10495
방용나,대리,영업,A,7,3200000,10845
석진희,차장,회계,D,12,5000000,10989
구이부,대리,마케팅,A,5,3200000,10915
성백열,사원,영업,B,1,2800000,10654
노익윤,사원,회계,D,3,2800000,10710
차홍보,사원,재무,D,2,2800000,10722
맹초미,차장,영업,D,15,5000000,10508
주희소,사원,영업,B,3,2800000,10085
백정단,대리,인사,A,4,3200000,10061
반태전,인턴,디자인,D,30,2100000,10553
주신덕,부장,마케팅,A,20,6000000,10836
서동사,부장,재무,D,18,6000000,10264
차은요,인턴,영업,E,30,2100000,10828
민래경,대리,디자인,D,7,3200000,10224
변효규,부장,디자인,B,21,6000000,10805
이혁모,부장,개발,A,19,6000000,10276
조다희,과장,회계,D,8,4000000,10757
강걸만,차장,인사,E,14,5000000,10923
민종황,인턴,재무,D,30,2100000,10958
왕이으,부장,인사,E,20,6000000,10392
석월회,과장,마케팅,D,9,4000000,10406
방웅춘,인턴,마케팅,D,30,2100000,10892
이용하,과장,개발,D,11,4000000,10483
기천환,인턴,회계,D,30,2100000,10714
반바옥,사원,디자인,C,2,2800000,10662
장식잔,부장,인사,B,18,6000000,10167
설혜배,인턴,디자인,B,30,2100000,10910
마종걸,차장,재무,B,16,5000000,10045
장용애,대리,디자인,B,5,3200000,10940
엄곤손,사원,회계,C,3,2800000,10204
고은선,대리,인사,C,7,3200000,10408
유선희,차장,개발,A,13,5000000,10015
홍혜지,부장,디자인,B,21,6000000,10337
강흔수,대리,개발,E,4,3200000,10313
원관전,차장,마케팅,C,14,5000000,10094
구직익,과장,영업,B,11,4000000,10104
원경웅,대리,마케팅,A,5,3200000,10943
성직별,대리,영업,D,6,3200000,10738
유덕바,부장,인사,E,18,6000000,10919
변천아,부장,인사,D,17,6000000,10503
장월해,차장,디자인,A,12,5000000,10007
방충인,인턴,회계,E,30,2100000,10041
신진엄,대리,마케팅,B,6,3200000,10472
성지인,대리,마케팅,B,7,3200000,10274
김정충,사원,영업,E,3,2800000,10945
천길노,차장,디자인,C,12,5000000,10200
구인구,차장,개발,B,12,5000000,10803
차열태,사원,회계,E,3,2800000,10339
왕사완,사원,마케팅,B,2,2800000,10345
신모찬,사원,마케팅,A,2,2800000,10889
나황잔,인턴,회계,E,30,2100000,10992
양준운,과장,마케팅,C,9,4000000,10881
천서식,대리,디자인,E,6,3200000,10647
서숙석,차장,재무,A,13,5000000,10300
은광솔,대리,재무,E,4,3200000,10195
나안루,부장,개발,B,17,6000000,10959
현원술,인턴,인사,C,30,2100000,10428
금늘윤,부장,회계,A,18,6000000,10485
서비욱,사원,재무,D,3,2800000,10475
진린리,사원,인사,E,2,2800000,10375
양식은,차장,회계,D,12,5000000,10818
강섭래,차장,재무,E,13,5000000,10734
조만병,과장,회계,E,9,4000000,10797
남식박,사원,회계,D,3,2800000,10870
엄별송,인턴,영업,A,30,2100000,10954
반혜화,사원,마케팅,C,1,2800000,10229
조충손,과장,개발,D,8,4000000,10784
장은가,과장,디자인,B,11,4000000,10301
길번한,대리,개발,E,6,3200000,10630
이의달,차장,디자인,D,15,5000000,10904
민권번,과장,개발,B,9,4000000,10318
공바선,사원,회계,D,2,2800000,10810
엄탁강,차장,회계,B,14,5000000,10144
진현완,부장,디자인,D,17,6000000,10136
정린자,사원,회계,E,2,2800000,10713
문춘석,대리,영업,B,7,3200000,10838
진백준,대리,인사,A,5,3200000,10503
구량병,과장,영업,C,8,4000000,10221
정단고,사원,인사,A,1,2800000,10140
나기실,인턴,재무,C,30,2100000,10983
남형솔,과장,마케팅,D,10,4000000,10592
주중온,차장,회계,B,12,5000000,10200
남제구,부장,재무,A,17,6000000,10684
왕장엄,차장,재무,C,13,5000000,10380
남가혁,인턴,개발,D,30,2100000,10335
오모이,부장,디자인,E,21,6000000,10005
변항한,차장,개발,E,14,5000000,10036
반영일,인턴,영업,C,30,2100000,10171
육추아,사원,마케팅,C,1,2800000,10369
안전성,과장,회계,A,8,4000000,10216
신현식,과장,디자인,B,11,4000000,10529
여도솔,대리,개발,D,7,3200000,10432
구형해,과장,영업,C,9,4000000,10332
연범현,대리,회계,D,7,3200000,10265
배휴영,차장,회계,B,12,5000000,10221
공석문,차장,디자인,D,15,5000000,10867
현선탁,사원,마케팅,D,2,2800000,10391
유잔충,과장,영업,C,9,4000000,10379
길심로,사원,마케팅,E,1,2800000,10269
현화헌,대리,재무,A,4,3200000,10117
맹요백,차장,재무,C,13,5000000,10551
하민홍,부장,개발,E,19,6000000,10558
성규휘,사원,마케팅,E,3,2800000,10465
왕황무,과장,인사,A,8,4000000,10486
강숙휘,인턴,개발,D,30,2100000,10484
황화길,인턴,디자인,D,30,2100000,10098
심온성,사원,디자인,E,2,2800000,10107
변준달,과장,영업,D,11,4000000,10821
정권한,인턴,마케팅,A,30,2100000,10241
여환황,차장,마케팅,C,16,5000000,10141
차권면,과장,회계,D,11,4000000,10266
구원한,부장,재무,D,20,6000000,10204
유익식,부장,회계,C,19,6000000,10968
성선일,차장,회계,C,14,5000000,10520
차진만,대리,디자인,E,5,3200000,10064
성종모,대리,디자인,E,5,3200000,10872
석관혜,차장,개발,C,13,5000000,10695
황심솜,부장,재무,D,19,6000000,10550
방해으,사원,회계,B,3,2800000,10444
백민분,사원,재무,E,3,2800000,10964
은석잔,대리,회계,B,7,3200000,10046
마경욱,사원,마케팅,C,1,2800000,10036
엄송현,차장,영업,D,12,5000000,10511
육산이,대리,개발,E,6,3200000,10913
왕바고,차장,디자인,E,13,5000000,10224
류열휘,과장,인사,C,11,4000000,10597
허헌준,과장,재무,D,11,4000000,10804
황소심,차장,개발,E,12,5000000,10457
맹창익,과장,재무,C,11,4000000,10240
남건애,과장,개발,A,11,4000000,10633
양덕대,부장,회계,B,20,6000000,10862
반부섭,부장,재무,B,19,6000000,10050
모항명,과장,인사,D,9,4000000,10667
선효찬,부장,개발,D,21,6000000,10550
염진란,사원,인사,A,2,2800000,10151
곽판출,대리,영업,D,7,3200000,10722
공전솔,인턴,인사,B,30,2100000,10909
고학나,대리,마케팅,C,7,3200000,10393
김은신,사원,영업,C,2,2800000,10826
곽운곤,과장,개발,A,9,4000000,10821
신환산,사원,영업,B,2,2800000,10743
홍향지,인턴,회계,E,30,2100000,10473
최비출,대리,영업,C,7,3200000,10220
탁해시,차장,회계,A,14,5000000,10704
방누상,대리,인사,E,6,3200000,10538
노정아,사원,회계,B,2,2800000,10765
반민장,부장,인사,B,17,6000000,10977
방연준,차장,인사,B,15,5000000,10871
반이새,부장,재무,D,18,6000000,10270
표구추,사원,개발,A,2,2800000,10964
설신서,사원,인사,C,1,2800000,10510
길단한,차장,회계,C,15,5000000,10372
유은재,대리,인사,D,7,3200000,10728
원솜규,사원,재무,A,1,2800000,10027
방윤노,과장,영업,A,10,4000000,10349
전동오,차장,재무,C,13,5000000,10061
백건헌,인턴,디자인,A,30,2100000,10123
유노효,차장,영업,B,15,5000000,10144
진우늘,차장,인사,B,15,5000000,10297
남배솜,과장,개발,E,11,4000000,10832
채자휘,과장,디자인,A,9,4000000,10866
손로덕,차장,회계,D,14,5000000,10344
최담두,차장,인사,B,14,5000000,10356
기솔양,과장,마케팅,D,11,4000000,10072
석전향,사원,디자인,E,2,2800000,10456
백황광,차장,회계,B,15,5000000,10141
조석개,인턴,디자인,A,30,2100000,10553
표만아,사원,인사,E,1,2800000,10211
성운헌,대리,개발,E,7,3200000,10126
유준무,과장,디자인,A,8,4000000,10463
임중원,차장,인사,A,12,5000000,10963
임마장,사원,회계,A,2,2800000,10295
홍중별,과장,재무,A,10,4000000,10526
류연산,대리,마케팅,C,5,3200000,10563
심한길,과장,영업,D,8,4000000,10730
한휴솔,사원,재무,B,3,2800000,10236
조연혜,사원,회계,E,3,2800000,10542
오열무,인턴,마케팅,A,30,2100000,10923
천일훈,차장,영업,D,16,5000000,10839
장소세,과장,회계,E,9,4000000,10263
백오달,사원,재무,B,1,2800000,10868
조주혼,사원,회계,A,1,2800000,10794
반량태,사원,마케팅,E,2,2800000,10002
남익종,인턴,디자인,E,30,2100000,10223
주경범,부장,재무,A,18,6000000,10495
양민춘,대리,영업,E,5,3200000,10215
표두희,과장,디자인,D,11,4000000,10808
맹효혁,부장,영업,B,21,6000000,10304
모안량,대리,인사,B,7,3200000,10748
안재번,인턴,재무,C,30,2100000,10330
곽심문,인턴,인사,C,30,2100000,10275
표세산,사원,개발,C,1,2800000,10355
소혁술,과장,회계,D,11,4000000,10754
추창형,인턴,디자인,D,30,2100000,10145
나직보,부장,영업,D,18,6000000,10212
문요유,대리,디자인,D,7,3200000,10094
오권훈,대리,재무,D,7,3200000,10605
임출춘,과장,마케팅,A,8,4000000,10164
방은문,인턴,재무,C,30,2100000,10762
최재걸,대리,회계,D,4,3200000,10753
채철개,사원,재무,E,2,2800000,10264
임선경,대리,영업,B,4,3200000,10188
유시희,부장,마케팅,E,19,6000000,10544
송유관,차장,마케팅,A,16,5000000,10612
한원애,대리,재무,E,7,3200000,10341
석추익,부장,영업,E,18,6000000,10554
한연비,대리,개발,A,4,3200000,10081
방우아,차장,인사,C,12,5000000,10193
이후전,부장,회계,E,18,6000000,10491
도동더,과장,재무,A,8,4000000,10789
기만엄,과장,인사,C,11,4000000,10757
한혜윤,사원,개발,A,3,2800000,10939
채복덕,사원,회계,B,1,2800000,10170
기율항,과장,영업,E,9,4000000,10155
최후술,사원,회계,C,3,2800000,10345
강기후,부장,인사,B,17,6000000,10026
진익범,대리,인사,E,4,3200000,10729
추월잔,대리,회계,B,7,3200000,10668
서출학,인턴,마케팅,E,30,2100000,10020
진리충,사원,인사,A,1,2800000,10413
차요더,사원,개발,C,3,2800000,10176
길형담,과장,재무,A,8,4000000,10414
서원미,과장,재무,D,10,4000000,10426
채철노,인턴,디자인,A,30,2100000,10581
류인항,인턴,디자인,D,30,2100000,10623
조진지,인턴,개발,D,30,2100000,10096
신헌화,부장,마케팅,E,18,6000000,10386
남랑선,차장,재무,C,15,5000000,10225
허웅모,인턴,회계,C,30,2100000,10468
심혁도,사원,마케팅,A,2,2800000,10903
윤이봉,사원,마케팅,A,2,2800000,10857
연길하,부장,인사,A,18,6000000,10742
양봉창,부장,마케팅,A,19,6000000,10862
전박원,과장,재무,E,11,4000000,10412
신강오,차장,디자인,E,16,5000000,10879
유란모,사원,디자인,E,3,2800000,10286
진량랑,사원,인사,E,1,2800000,10568
염식우,사원,재무,E,2,2800000,10558
소현광,인턴,개발,A,30,2100000,10796
백가미,차장,마케팅,B,15,5000000,10622
강견효,대리,영업,B,6,3200000,10227
박장빈,차장,인사,E,12,5000000,10638
안화혁,사원,영업,B,2,2800000,10304
안으의,차장,영업,B,16,5000000,10668
백호구,대리,개발,E,7,3200000,10852
장박웅,차장,개발,D,12,5000000,10022
주분고,인턴,마케팅,E,30,2100000,10184
금상선,부장,마케팅,D,19,6000000,10532
설민혼,사원,회계,E,1,2800000,10565
조예래,부장,영업,B,20,6000000,10122
안타견,사원,재무,B,3,2800000,10869
한헌백,차장,마케팅,E,12,5000000,10254
구동현,부장,인사,E,21,6000000,10469
유산술,과장,마케팅,C,8,4000000,10088
임유견,과장,디자인,D,9,4000000,10021
조동박,차장,개발,E,12,5000000,10890
현의준,인턴,개발,E,30,2100000,10542
반치문,인턴,개발,D,30,2100000,10185
류형담,인턴,디자인,D,30,2100000,10033
길창상,인턴,개발,D,30,2100000,10968
기철제,과장,디자인,A,9,4000000,10574
손환월,사원,회계,D,3,2800000,10121
엄개주,차장,인사,A,13,5000000,10949
나현다,인턴,재무,C,30,2100000,10608
추단안,대리,재무,B,4,3200000,10012
송수완,부장,개발,E,18,6000000,10226
양달상,부장,인사,E,21,6000000,10301
윤타분,부장,재무,D,20,6000000,10221
전경희,인턴,개발,C,30,2100000,10863
노하조,부장,디자인,A,20,6000000,10992
방기호,부장,개발,E,18,6000000,10710
소걸로,부장,재무,E,20,6000000,10370
최욱이,과장,마케팅,E,9,4000000,10096
주모엄,대리,디자인,C,6,3200000,10964
석비호,과장,회계,E,8,4000000,10981
맹규박,인턴,재무,B,30,2100000,10404
모만재,부장,재무,D,19,6000000,10979
정춘판,부장,재무,D,21,6000000,10996
남석서,대리,재무,B,5,3200000,10741
지슬부,차장,영업,A,14,5000000,10351
반대운,사원,인사,B,2,2800000,10610
전희휴,사원,영업,C,3,2800000,10000
진택춘,대리,영업,C,4,3200000,10286
강웅요,차장,마케팅,C,12,5000000,10390
염면송,부장,마케팅,C,20,6000000,10834
설한여,과장,마케팅,B,10,4000000,10571
유문원,차장,디자인,D,16,5000000,10989
심덕실,과장,재무,D,10,4000000,10272
최마나,차장,인사,D,15,5000000,10880
정후솔,인턴,디자인,A,30,2100000,10594
추백로,대리,마케팅,C,5,3200000,10051
하송익,부장,디자인,D,17,6000000,10378
서랑탁,사원,디자인,C,1,2800000,10187
도세바,차장,인사,B,14,5000000,10719
박용근,과장,개발,A,8,4000000,10950
은추혁,사원,디자인,A,2,2800000,10636
모문출,사원,영업,E,3,2800000,10093
황면숙,인턴,개발,A,30,2100000,10886
손월손,부장,마케팅,D,17,6000000,10093
공희누,사원,영업,A,2,2800000,10951
탁만원,부장,개발,C,17,6000000,10494
백소더,인턴,디자인,E,30,2100000,10547
류수춘,인턴,재무,C,30,2100000,10409
선숙개,사원,마케팅,D,1,2800000,10237
황초단,인턴,재무,E,30,2100000,10699
채자동,차장,디자인,A,15,5000000,10000
도황혁,차장,영업,E,14,5000000,10628
조봉남,차장,마케팅,C,13,5000000,10669
현훈유,대리,개발,B,7,3200000,10559
나자삼,과장,개발,D,11,4000000,10612
장항걸,부장,인사,A,20,6000000,10891
신휘양,대리,개발,B,4,3200000,10017
이복온,사원,마케팅,A,1,2800000,10440
이관누,인턴,회계,D,30,2100000,10807
남온수,인턴,재무,B,30,2100000,10871
강치디,과장,영업,A,8,4000000,10651
전동항,인턴,디자인,E,30,2100000,10318
선열광,과장,마케팅,B,11,4000000,10384
나혼실,인턴,영업,E,30,2100000,10051
송새은,과장,영업,A,11,4000000,10595
유진박,인턴,디자인,C,30,2100000,10565
길반율,부장,재무,E,20,6000000,10955
한디으,사원,영업,A,2,2800000,10778
선원랑,차장,재무,C,13,5000000,10631
신다보,과장,재무,A,11,4000000,10658
선바열,부장,디자인,A,17,6000000,10825
임손양,인턴,회계,A,30,2100000,10719
설량일,인턴,회계,C,30,2100000,10910
백로복,차장,영업,E,13,5000000,10310
육두숙,인턴,회계,A,30,2100000,10913
오삼욱,차장,회계,B,12,5000000,10367
도장빈,대리,개발,B,4,3200000,10080
배문비,부장,회계,C,21,6000000,10821
채식관,차장,회계,A,13,5000000,10082
고수자,부장,개발,A,18,6000000,10674
한두봉,부장,영업,B,18,6000000,10438
노예택,대리,회계,E,4,3200000,10149
배건월,차장,인사,A,14,5000000,10101
허태장,대리,디자인,A,4,3200000,10367
정마정,인턴,마케팅,C,30,2100000,10488
백타승,대리,인사,D,7,3200000,10098
전단래,부장,영업,A,17,6000000,10366
구잔남,차장,개발,A,16,5000000,10288
곽안선,대리,영업,B,7,3200000,10233
선단전,과장,마케팅,D,9,4000000,10535
진노관,차장,마케팅,D,13,5000000,10382
모황빈,차장,개발,E,13,5000000,10897
류추자,사원,회계,B,2,2800000,10726
임진인,차장,재무,B,14,5000000,10076
원해인,차장,인사,D,16,5000000,10824
윤곤요,부장,영업,B,17,6000000,10980
강의구,과장,영업,C,8,4000000,10550
지혁병,대리,디자인,C,7,3200000,10425
모직용,대리,인사,B,7,3200000,10964
유한승,대리,디자인,C,4,3200000,10721
반용지,차장,영업,E,14,5000000,10053
지송규,차장,영업,E,13,5000000,10468
양찬자,대리,디자인,B,5,3200000,10371
구래백,부장,회계,D,17,6000000,10567
손전반,대리,재무,D,4,3200000,10591
조후천,대리,마케팅,A,5,3200000,10810
심초재,부장,개발,C,17,6000000,10416
여경인,사원,개발,D,1,2800000,10931
공후형,인턴,인사,C,30,2100000,10912
